s1,s2,s3,s4,Dr/(CR),s5
101.0,1309.0,0.0,99103.0,0.44,63002
101.0,1309.0,0.0,99127.0,-0.44,63002
101.0,1309.0,0.0,99224.0,-0.21,63002
101.0,1309.0,102.0,10738.0,-0.09,63002
101.0,1309.0,102.0,99103.0,-0.44,63002
101.0,1309.0,102.0,99224.0,0.21,63002
101.0,1309.0,103.0,14001.0,-0.11,63002
101.0,1309.0,110.0,13609.0,-0.35,63002
101.0,1309.0,115.0,99127.0,0.44,63002
101.0,1309.0,116.0,13120.0,0.01,63002
101.0,1309.0,120.0,99170.0,0.12,63002
101.0,1309.0,125.0,10011.0,-0.03,63002
101.0,1309.0,125.0,10105.0,-0.03,63002
101.0,1309.0,125.0,13624.0,0.39,63002
101.0,1309.0,127.0,13331.0,-0.17,63002
101.0,1309.0,127.0,13819.0,0.26,63002
101.0,1309.0,128.0,17025.0,0.2,63002
101.0,1309.0,133.0,13119.0,-0.49,63002
101.0,1309.0,133.0,13669.0,0.28,63002
101.0,1309.0,133.0,17038.0,0.41,63002
101.0,1309.0,145.0,13645.0,-0.49,63002
101.0,1309.0,147.0,10160.0,0.07,63002
101.0,1309.0,147.0,13329.0,-0.14,63002
101.0,1309.0,147.0,13648.0,-0.1,63002
101.0,1309.0,153.0,13140.0,0.39,63002
101.0,1309.0,308.0,10744.0,0.29,63002
101.0,1401.0,0.0,14300.0,0.41,63002
101.0,1401.0,103.0,14300.0,-0.41,63002
101.0,1402.0,0.0,14074.0,0.49,63002
101.0,1402.0,103.0,14074.0,-0.49,63002
101.0,1405.0,0.0,14025.0,0.36,63002
101.0,1405.0,0.0,14028.0,-0.44,63002
101.0,1405.0,0.0,14030.0,0.33,63002
101.0,1405.0,0.0,14095.0,0.01,63002
101.0,1405.0,0.0,14144.0,0.07,63002
101.0,1405.0,0.0,14146.0,-0.36,63002
101.0,1405.0,0.0,14148.0,-0.16,63002
101.0,1405.0,0.0,14187.0,-0.35,63002
101.0,1405.0,0.0,14257.0,0.22,63002
101.0,1405.0,0.0,14281.0,0.19,63002
101.0,1405.0,103.0,14025.0,-0.36,63002
101.0,1405.0,103.0,14144.0,-0.07,63002
101.0,1405.0,113.0,14148.0,0.16,63002
101.0,1405.0,125.0,14257.0,-0.22,63002
101.0,1405.0,128.0,14030.0,-0.33,63002
101.0,1405.0,133.0,14187.0,0.35,63002
101.0,1405.0,133.0,14281.0,-0.19,63002
101.0,1405.0,147.0,14095.0,-0.010425999998972202,63002
101.0,1405.0,167.0,14146.0,0.36,63002
101.0,1405.0,195.0,14281.0,0.00019200000019736763,63002
101.0,1405.0,321.0,13856.0,-679.140000000006,63002
101.0,1409.0,0.0,14134.0,0.22,63002
101.0,1409.0,0.0,14135.0,0.3,63002
101.0,1409.0,0.0,14201.0,0.39,63002
101.0,1409.0,102.0,14135.0,-0.3,63002
101.0,1409.0,105.0,99159.0,0.24,63002
101.0,1409.0,116.0,14201.0,-0.39,63002
101.0,1409.0,127.0,14135.0,-34141.36209999997,63002
101.0,1409.0,139.0,14134.0,-0.22,63002
101.0,1409.0,159.0,99159.0,-0.24,63002
101.0,1409.0,170.0,14206.0,-167451.79,63002
101.0,1410.0,0.0,14053.0,0.06,63002
101.0,1410.0,0.0,14136.0,0.39,63002
101.0,1410.0,0.0,14137.0,0.4,63002
101.0,1410.0,0.0,14185.0,0.43,63002
101.0,1410.0,103.0,14053.0,-0.06,63002
101.0,1410.0,103.0,14137.0,-0.4,63002
101.0,1410.0,105.0,14185.0,-0.43,63002
101.0,1410.0,127.0,14185.0,-0.27125,63002
101.0,1410.0,145.0,14136.0,-0.39,63002
101.0,1410.0,170.0,14343.0,-127814.48,63002
101.0,1410.0,195.0,14344.0,0.008404000010159507,63002
101.0,1411.0,0.0,14102.0,-0.21,63002
101.0,1411.0,103.0,14102.0,0.21,63002
101.0,1412.0,0.0,14104.0,-0.21,63002
101.0,1412.0,0.0,14318.0,0.12,63002
101.0,1412.0,103.0,14104.0,0.21,63002
101.0,1412.0,103.0,14318.0,-0.12,63002
101.0,1414.0,0.0,14153.0,0.07,63002
101.0,1414.0,0.0,14157.0,-0.28,63002
101.0,1414.0,0.0,14166.0,-0.09,63002
101.0,1414.0,0.0,14168.0,-0.43,63002
101.0,1414.0,0.0,14170.0,-0.38,63002
101.0,1414.0,0.0,14172.0,0.06,63002
101.0,1414.0,0.0,14176.0,0.24,63002
101.0,1414.0,103.0,14153.0,-0.07,63002
101.0,1414.0,103.0,14172.0,-0.06,63002
101.0,1414.0,125.0,14166.0,0.09,63002
101.0,1414.0,139.0,14170.0,0.38,63002
101.0,1414.0,143.0,14157.0,0.28,63002
101.0,1414.0,147.0,14157.0,-0.003215999998985808,63002
101.0,1414.0,167.0,14168.0,0.43,63002
101.0,1414.0,195.0,14337.0,-0.0019839999999931024,63002
101.0,1422.0,0.0,14210.0,0.3,63002
101.0,1422.0,0.0,14211.0,-0.02,63002
101.0,1422.0,0.0,14218.0,-0.28,63002
101.0,1422.0,0.0,14223.0,0.45,63002
101.0,1422.0,0.0,14252.0,0.13,63002
101.0,1422.0,0.0,14256.0,-0.33,63002
101.0,1422.0,0.0,14261.0,0.35,63002
101.0,1422.0,0.0,14289.0,0.08,63002
101.0,1422.0,103.0,14252.0,-0.13,63002
101.0,1422.0,103.0,14256.0,0.33,63002
101.0,1422.0,116.0,14223.0,-0.45,63002
101.0,1422.0,125.0,14261.0,-0.35,63002
101.0,1422.0,133.0,14289.0,-0.08,63002
101.0,1422.0,139.0,14210.0,-0.3,63002
101.0,1422.0,139.0,14211.0,0.02,63002
101.0,1422.0,147.0,14210.0,-0.013467999998994173,63002
101.0,1422.0,170.0,14265.0,-179341.5,63002
101.0,1422.0,195.0,14289.0,0.0029039999999440624,63002
101.0,1701.0,0.0,17491.0,-0.34,63002
101.0,1701.0,105.0,17110.0,0.3,63002
101.0,1701.0,113.0,17110.0,-0.3,63002
101.0,1701.0,137.0,17491.0,0.34,63002
101.0,1702.0,0.0,17002.0,-0.49,63002
101.0,1702.0,0.0,17344.0,0.37,63002
101.0,1702.0,0.0,17483.0,-0.04,63002
101.0,1702.0,103.0,17002.0,0.49,63002
101.0,1702.0,103.0,17344.0,-0.37,63002
101.0,1702.0,127.0,17483.0,0.04,63002
101.0,1704.0,0.0,17054.0,0.27,63002
101.0,1704.0,0.0,17055.0,0.47,63002
101.0,1704.0,0.0,17060.0,-0.36,63002
101.0,1704.0,103.0,17055.0,-0.47,63002
101.0,1704.0,123.0,17054.0,-0.27,63002
101.0,1705.0,0.0,10028.0,0.07,63002
101.0,1705.0,0.0,10261.0,-0.03,63002
101.0,1705.0,103.0,10028.0,-0.07,63002
101.0,1705.0,145.0,10261.0,0.03,63002
101.0,1706.0,0.0,17309.0,-0.05,63002
101.0,1706.0,0.0,17312.0,-0.07,63002
101.0,1706.0,107.0,17312.0,0.07,63002
101.0,1706.0,127.0,17312.0,-0.15054999999989105,63002
101.0,1707.0,0.0,17020.0,0.29,63002
101.0,1707.0,0.0,17023.0,-0.14,63002
101.0,1707.0,0.0,17180.0,-0.18,63002
101.0,1707.0,0.0,17263.0,-0.08,63002
101.0,1707.0,0.0,17264.0,-0.32,63002
101.0,1707.0,0.0,17332.0,0.04,63002
101.0,1707.0,0.0,17336.0,-0.06,63002
101.0,1707.0,0.0,17460.0,0.09,63002
101.0,1707.0,0.0,17469.0,0.12,63002
101.0,1707.0,102.0,17336.0,0.06,63002
101.0,1707.0,103.0,17020.0,-0.29,63002
101.0,1707.0,103.0,17264.0,0.32,63002
101.0,1707.0,120.0,17332.0,-0.04,63002
101.0,1707.0,126.0,17263.0,0.08,63002
101.0,1707.0,127.0,17336.0,-2962.2046499999997,63002
101.0,1707.0,139.0,17180.0,0.18,63002
101.0,1707.0,141.0,17460.0,-0.09,63002
101.0,1707.0,145.0,17180.0,-30.3468,63002
101.0,1707.0,147.0,17263.0,-0.018083999999987554,63002
101.0,1707.0,167.0,17469.0,-0.12,63002
101.0,1707.0,195.0,17805.0,-0.008829999990211945,63002
101.0,1710.0,0.0,17039.0,-0.32,63002
101.0,1711.0,0.0,17069.0,0.35,63002
101.0,1711.0,0.0,17071.0,-0.43,63002
101.0,1711.0,0.0,17074.0,-0.18,63002
101.0,1711.0,0.0,17254.0,-0.46,63002
101.0,1711.0,0.0,17265.0,0.42,63002
101.0,1711.0,0.0,17290.0,-0.12,63002
101.0,1711.0,0.0,17317.0,-0.17,63002
101.0,1711.0,0.0,17567.0,-0.04,63002
101.0,1711.0,0.0,17677.0,0.05,63002
101.0,1711.0,101.0,17677.0,-0.05,63002
101.0,1711.0,102.0,17317.0,0.17,63002
101.0,1711.0,103.0,17071.0,0.43,63002
101.0,1711.0,103.0,17265.0,-0.42,63002
101.0,1711.0,110.0,17567.0,0.04,63002
101.0,1711.0,126.0,17254.0,0.46,63002
101.0,1711.0,127.0,17317.0,-7262.971999999994,63002
101.0,1711.0,128.0,17069.0,-0.35,63002
101.0,1711.0,145.0,17290.0,0.12,63002
101.0,1711.0,147.0,17254.0,0.009249999999951797,63002
101.0,1711.0,170.0,17757.0,-131825.3,63002
101.0,1711.0,195.0,17567.0,-0.0006139999895822257,63002
101.0,1712.0,0.0,17088.0,-0.23,63002
101.0,1712.0,0.0,17102.0,-0.1,63002
101.0,1712.0,0.0,17114.0,0.35,63002
101.0,1712.0,0.0,17250.0,0.16,63002
101.0,1712.0,0.0,17259.0,-0.46,63002
101.0,1712.0,0.0,17268.0,0.18,63002
101.0,1712.0,0.0,17361.0,-0.46,63002
101.0,1712.0,0.0,17362.0,0.22,63002
101.0,1712.0,0.0,17512.0,-0.13,63002
101.0,1712.0,0.0,17514.0,0.1,63002
101.0,1712.0,0.0,17549.0,0.49,63002
101.0,1712.0,0.0,17721.0,0.3,63002
101.0,1712.0,0.0,19908.0,0.47,63002
101.0,1712.0,102.0,17268.0,-0.18,63002
101.0,1712.0,103.0,17088.0,0.23,63002
101.0,1712.0,103.0,17102.0,0.1,63002
101.0,1712.0,103.0,17512.0,0.13,63002
101.0,1712.0,113.0,17250.0,-0.16,63002
101.0,1712.0,116.0,13859.0,232.2099,63002
101.0,1712.0,116.0,17514.0,-0.1,63002
101.0,1712.0,125.0,17362.0,-0.22,63002
101.0,1712.0,127.0,17268.0,-7027.732449998992,63002
101.0,1712.0,133.0,17549.0,-0.49,63002
101.0,1712.0,139.0,17259.0,0.46,63002
101.0,1712.0,143.0,17721.0,-0.3,63002
101.0,1712.0,145.0,13859.0,913.92955,63002
101.0,1712.0,147.0,17114.0,-0.0036079999999998336,63002
101.0,1712.0,167.0,17361.0,0.46,63002
101.0,1712.0,170.0,17534.0,-183598.94,63002
101.0,1712.0,195.0,17549.0,-0.006437999991248944,63002
101.0,1712.0,296.0,17720.0,-0.0004000000189989805,63002
101.0,1712.0,321.0,13859.0,-25522.13,63002
101.0,1713.0,0.0,17181.0,0.23,63002
101.0,1713.0,0.0,17318.0,-0.47,63002
101.0,1713.0,103.0,17318.0,0.47,63002
101.0,1713.0,147.0,17181.0,-0.23,63002
101.0,1715.0,0.0,17152.0,-0.29,63002
101.0,1715.0,103.0,17152.0,0.29,63002
101.0,1716.0,0.0,17153.0,0.47,63002
101.0,1716.0,0.0,17163.0,0.39,63002
101.0,1716.0,0.0,17168.0,-0.34,63002
101.0,1716.0,0.0,17251.0,-0.28,63002
101.0,1716.0,0.0,17255.0,0.01,63002
101.0,1716.0,0.0,17260.0,0.05,63002
101.0,1716.0,0.0,17262.0,0.42,63002
101.0,1716.0,102.0,17260.0,-0.05,63002
101.0,1716.0,103.0,17153.0,-0.47,63002
101.0,1716.0,103.0,17262.0,-0.42,63002
101.0,1716.0,120.0,17251.0,0.28,63002
101.0,1716.0,126.0,17163.0,-0.39,63002
101.0,1716.0,127.0,17260.0,-17988.225550000003,63002
101.0,1716.0,139.0,17255.0,-0.01,63002
101.0,1716.0,147.0,17163.0,-0.00790999999998121,63002
101.0,1717.0,0.0,17149.0,0.04,63002
101.0,1717.0,0.0,17160.0,0.25,63002
101.0,1717.0,0.0,17252.0,-0.41,63002
101.0,1717.0,0.0,17257.0,-0.01,63002
101.0,1717.0,0.0,17269.0,0.47,63002
101.0,1717.0,0.0,17311.0,-0.46,63002
101.0,1717.0,0.0,17348.0,-0.11,63002
101.0,1717.0,0.0,17557.0,0.34,63002
101.0,1717.0,0.0,17726.0,0.34,63002
101.0,1717.0,103.0,17160.0,-0.25,63002
101.0,1717.0,103.0,17311.0,0.46,63002
101.0,1717.0,113.0,17348.0,0.11,63002
101.0,1717.0,125.0,17726.0,-0.34,63002
101.0,1717.0,126.0,17252.0,0.41,63002
101.0,1717.0,128.0,17149.0,-0.04,63002
101.0,1717.0,133.0,17557.0,-0.34,63002
101.0,1717.0,139.0,17257.0,0.01,63002
101.0,1717.0,147.0,17252.0,-0.0003580000000056316,63002
101.0,1717.0,170.0,17792.0,-138312.78,63002
101.0,1717.0,195.0,17557.0,-0.0015300000004572212,63002
101.0,1729.0,0.0,17271.0,0.14,63002
101.0,1729.0,0.0,17280.0,-0.17,63002
101.0,1729.0,0.0,17295.0,0.15,63002
101.0,1729.0,0.0,17302.0,0.15,63002
101.0,1729.0,0.0,17308.0,-0.4,63002
101.0,1729.0,0.0,17319.0,-0.12,63002
101.0,1729.0,0.0,17328.0,-0.26,63002
101.0,1729.0,0.0,17505.0,-0.05,63002
101.0,1729.0,0.0,17725.0,-0.36,63002
101.0,1729.0,102.0,17308.0,0.4,63002
101.0,1729.0,103.0,17328.0,0.26,63002
101.0,1729.0,111.0,17302.0,-0.15,63002
101.0,1729.0,117.0,17271.0,-0.14,63002
101.0,1729.0,125.0,17725.0,0.36,63002
101.0,1729.0,126.0,17319.0,0.12,63002
101.0,1729.0,127.0,17308.0,-7072.73844999999,63002
101.0,1729.0,145.0,17280.0,0.17,63002
101.0,1729.0,147.0,17319.0,-0.003441999998983647,63002
101.0,1729.0,166.0,17505.0,0.05,63002
101.0,1731.0,0.0,17356.0,-0.24,63002
101.0,1731.0,147.0,17356.0,0.002198000000102951,63002
101.0,1732.0,0.0,17366.0,-0.03,63002
101.0,1732.0,0.0,17370.0,0.13,63002
101.0,1732.0,0.0,17379.0,0.11,63002
101.0,1732.0,0.0,17381.0,-0.23,63002
101.0,1732.0,0.0,17385.0,-0.3,63002
101.0,1732.0,0.0,17388.0,-0.15,63002
101.0,1732.0,0.0,17398.0,0.49,63002
101.0,1732.0,0.0,17399.0,-0.41,63002
101.0,1732.0,0.0,17407.0,0.39,63002
101.0,1732.0,0.0,17418.0,-0.01,63002
101.0,1732.0,0.0,17506.0,-0.11,63002
101.0,1732.0,0.0,17758.0,-0.28,63002
101.0,1732.0,102.0,17379.0,-0.11,63002
101.0,1732.0,103.0,17366.0,0.03,63002
101.0,1732.0,103.0,17398.0,-0.49,63002
101.0,1732.0,116.0,13857.0,5090.0278,63002
101.0,1732.0,117.0,17370.0,-0.13,63002
101.0,1732.0,125.0,17385.0,0.3,63002
101.0,1732.0,126.0,17388.0,0.15,63002
101.0,1732.0,127.0,17379.0,-6030.389950000012,63002
101.0,1732.0,127.0,17407.0,-0.39,63002
101.0,1732.0,133.0,17758.0,0.28,63002
101.0,1732.0,139.0,17399.0,0.41,63002
101.0,1732.0,145.0,13857.0,1074.29745,63002
101.0,1732.0,147.0,17388.0,0.009870000001015455,63002
101.0,1732.0,166.0,17506.0,0.11,63002
101.0,1732.0,167.0,17418.0,0.01,63002
101.0,1732.0,170.0,17586.0,-163204.28,63002
101.0,1732.0,195.0,17758.0,-0.006097999999838066,63002
101.0,1732.0,321.0,13857.0,-54838.66,63002
101.0,1734.0,0.0,17412.0,0.07,63002
101.0,1734.0,0.0,17423.0,0.23,63002
101.0,1734.0,0.0,17425.0,0.46,63002
101.0,1734.0,0.0,17427.0,-0.2,63002
101.0,1734.0,0.0,17428.0,0.39,63002
101.0,1734.0,0.0,17433.0,0.06,63002
101.0,1734.0,0.0,17438.0,-0.16,63002
101.0,1734.0,0.0,17453.0,-0.38,63002
101.0,1734.0,0.0,17454.0,-0.21,63002
101.0,1734.0,0.0,17486.0,-0.26,63002
101.0,1734.0,0.0,17508.0,-0.42,63002
101.0,1734.0,0.0,17587.0,0.42,63002
101.0,1734.0,101.0,17425.0,-0.46,63002
101.0,1734.0,102.0,17438.0,0.16,63002
101.0,1734.0,102.0,17453.0,0.38,63002
101.0,1734.0,103.0,17412.0,-0.07,63002
101.0,1734.0,110.0,17587.0,-0.42,63002
101.0,1734.0,117.0,17423.0,-0.23,63002
101.0,1734.0,120.0,17454.0,0.21,63002
101.0,1734.0,126.0,17486.0,0.26,63002
101.0,1734.0,127.0,17453.0,-14022.385500000004,63002
101.0,1734.0,139.0,17433.0,-0.06,63002
101.0,1734.0,147.0,17486.0,-0.0033600000000006958,63002
101.0,1734.0,166.0,17508.0,0.42,63002
101.0,1734.0,167.0,17427.0,0.2,63002
101.0,1734.0,170.0,17502.0,-138381.03,63002
101.0,1734.0,195.0,17587.0,-0.004605999999967025,63002
101.0,1736.0,0.0,17533.0,0.24,63002
101.0,1736.0,0.0,17619.0,0.26,63002
101.0,1736.0,0.0,17739.0,0.35,63002
101.0,1736.0,126.0,17533.0,-0.24,63002
101.0,1736.0,147.0,17533.0,-0.15010999999901742,63002
101.0,1736.0,166.0,17619.0,-0.26,63002
101.0,1737.0,0.0,14338.0,-0.48,63002
101.0,1737.0,0.0,17724.0,-0.33,63002
101.0,1737.0,102.0,17724.0,0.33,63002
101.0,1737.0,127.0,17724.0,-12255.204599999997,63002
101.0,1737.0,170.0,14340.0,-140771.74,63002
101.0,1738.0,0.0,10677.0,0.2,63002
101.0,1738.0,0.0,17749.0,0.3,63002
101.0,1738.0,102.0,17749.0,-0.3,63002
101.0,1738.0,127.0,17749.0,2701.588600001007,63002
101.0,1751.0,0.0,17723.0,0.12,63002
101.0,1751.0,107.0,17723.0,-0.12,63002
101.0,1751.0,127.0,17723.0,-20117.448000000004,63002
101.0,1756.0,0.0,17729.0,-0.37,63002
101.0,1756.0,0.0,17731.0,-0.04,63002
101.0,1756.0,0.0,17732.0,-0.31,63002
101.0,1756.0,0.0,17745.0,-0.29,63002
101.0,1756.0,0.0,17746.0,-0.14,63002
101.0,1756.0,0.0,17753.0,-0.27,63002
101.0,1756.0,0.0,17784.0,-0.33,63002
101.0,1756.0,102.0,17753.0,0.27,63002
101.0,1756.0,103.0,17784.0,0.33,63002
101.0,1756.0,105.0,17746.0,0.14,63002
101.0,1756.0,116.0,17732.0,0.31,63002
101.0,1756.0,125.0,17729.0,0.37,63002
101.0,1756.0,127.0,17753.0,-8349.511349999986,63002
101.0,1756.0,133.0,17731.0,0.04,63002
101.0,1756.0,139.0,17745.0,0.29,63002
101.0,1756.0,170.0,17728.0,-107686.27,63002
101.0,1756.0,195.0,17731.0,-0.0019439999896349036,63002
101.0,1757.0,0.0,17773.0,0.2,63002
101.0,1757.0,0.0,17778.0,-0.48,63002
101.0,1757.0,0.0,17785.0,-0.12,63002
101.0,1757.0,102.0,17773.0,-0.2,63002
101.0,1757.0,103.0,17785.0,0.12,63002
101.0,1757.0,127.0,17773.0,1630.6647999999986,63002
101.0,1757.0,143.0,17778.0,0.48,63002
101.0,1757.0,170.0,17765.0,-111877.97,63002
101.0,1759.0,170.0,17798.0,-107805.78,63002
101.0,1759.0,195.0,17801.0,0.002329999999993504,63002
101.0,9901.0,116.0,13613.0,276.79264999999987,63002
101.0,9901.0,116.0,13713.0,0.003200000006472692,63002
101.0,9901.0,116.0,13794.0,29774.1511,63002
101.0,9901.0,116.0,13862.0,1007418.0952,63002
101.0,9901.0,117.0,13614.0,76.30984999999998,63002
101.0,9901.0,117.0,13714.0,-0.008000000001629815,63002
101.0,9901.0,117.0,13862.0,324498.57185,63002
101.0,9901.0,127.0,13693.0,2907.6962000000003,63002
101.0,9901.0,127.0,13751.0,-3061.286400000161,63002
101.0,9901.0,127.0,13862.0,114744.25945,63002
101.0,9901.0,145.0,13645.0,19.292949999990014,63002
101.0,9901.0,145.0,13745.0,0.0031999999991967343,63002
101.0,9901.0,145.0,13794.0,9329.054199999999,63002
101.0,9901.0,145.0,13862.0,591788.9125,63002
101.0,9901.0,147.0,13862.0,23850.79035,63002
101.0,9901.0,147.0,99147.0,-0.16026,63002
101.0,9901.0,162.0,13730.0,0.005999999999858119,63002
101.0,9901.0,169.0,13862.0,12.26,63002
101.0,9901.0,178.0,13794.0,-3140621.61,63002
101.0,9901.0,195.0,13622.0,0.107295,63002
101.0,9901.0,195.0,13722.0,0.0020000000076834112,63002
101.0,9901.0,297.0,13307.0,-0.39,63002
101.0,9901.0,298.0,13638.0,403097.019855,63002
101.0,9901.0,298.0,13675.0,0.35,63002
101.0,9901.0,298.0,13738.0,25506.510000000002,63002
101.0,9901.0,298.0,99221.0,-0.42,63002
101.0,9901.0,300.0,13616.0,9.278485000000273,63002
101.0,9901.0,300.0,13716.0,0.0024999999986903276,63002
101.0,9901.0,300.0,99197.0,-2310.52,63002
101.0,9901.0,302.0,13603.0,0.38024999999999975,63002
101.0,9901.0,302.0,13704.0,0.0020000000004074536,63002
101.0,9901.0,302.0,13862.0,11141.7347,63002
101.0,9901.0,321.0,13862.0,-11775379.615,63002
101.0,9901.0,322.0,13603.0,-0.46,63002
101.0,9901.0,322.0,13614.0,0.379999999999995,63002
101.0,9901.0,322.0,13713.0,-0.00999999999476131,63002
101.0,9901.0,322.0,13714.0,0.00999999999476131,63002
101.0,9901.0,322.0,13741.0,-0.0100000000002182,63002
101.0,9901.0,322.0,13745.0,-0.0199999999999818,63002
102.0,0.0,0.0,99151.0,-0.11,63002
102.0,1002.0,0.0,10047.0,-0.4,63002
102.0,1002.0,0.0,10051.0,-0.33,63002
102.0,1002.0,0.0,10239.0,-0.23,63002
102.0,1002.0,0.0,10408.0,-0.33,63002
102.0,1002.0,0.0,10501.0,-0.03,63002
102.0,1002.0,0.0,10642.0,0.33,63002
102.0,1002.0,105.0,10047.0,0.00020399999993969686,63002
102.0,1002.0,110.0,10239.0,0.23,63002
102.0,1002.0,127.0,10642.0,-0.33,63002
102.0,1002.0,130.0,10239.0,0.005546000094909687,63002
102.0,1002.0,134.0,10051.0,0.33,63002
102.0,1002.0,150.0,10642.0,-0.0008034000020415988,63002
102.0,1002.0,151.0,10051.0,0.01081200000953686,63002
102.0,1003.0,0.0,10012.0,-0.22,63002
102.0,1003.0,0.0,10046.0,-0.29,63002
102.0,1003.0,0.0,10109.0,-0.07,63002
102.0,1004.0,0.0,10044.0,-0.44,63002
102.0,1004.0,0.0,10050.0,0.34,63002
102.0,1004.0,105.0,10050.0,0.017352000020764535,63002
102.0,1004.0,127.0,10044.0,0.44,63002
102.0,1004.0,150.0,10044.0,-0.00011439999980211724,63002
102.0,1006.0,0.0,10038.0,0.48,63002
102.0,1006.0,0.0,10041.0,0.07,63002
102.0,1006.0,105.0,10041.0,-0.00980379999782599,63002
102.0,1006.0,110.0,10038.0,-0.48,63002
102.0,1006.0,150.0,10038.0,-0.001856200000474928,63002
102.0,1008.0,0.0,10053.0,-0.22,63002
102.0,1008.0,0.0,10059.0,0.33,63002
102.0,1008.0,0.0,10066.0,0.11,63002
102.0,1008.0,0.0,10071.0,-0.05,63002
102.0,1008.0,102.0,10053.0,0.22,63002
102.0,1008.0,105.0,10059.0,0.002484000004187692,63002
102.0,1008.0,105.0,10071.0,0.05,63002
102.0,1008.0,135.0,10071.0,-0.002751999999418331,63002
102.0,1008.0,139.0,10066.0,0.002035999999861815,63002
102.0,1008.0,150.0,10053.0,-0.00546620069508208,63002
102.0,1009.0,0.0,10075.0,0.3,63002
102.0,1009.0,0.0,10081.0,-0.43,63002
102.0,1009.0,0.0,10083.0,0.44,63002
102.0,1009.0,0.0,10084.0,-0.15,63002
102.0,1009.0,0.0,10087.0,-0.16,63002
102.0,1009.0,105.0,10075.0,-0.0006799999991926597,63002
102.0,1009.0,105.0,10083.0,-0.44,63002
102.0,1009.0,110.0,10084.0,0.15,63002
102.0,1009.0,127.0,10087.0,0.16,63002
102.0,1009.0,130.0,10084.0,-0.0007560000012745149,63002
102.0,1009.0,135.0,10081.0,-0.00779199999942648,63002
102.0,1009.0,139.0,10083.0,0.0012284000004001427,63002
102.0,1009.0,150.0,10087.0,0.005363799798942637,63002
102.0,1010.0,0.0,10085.0,0.33,63002
102.0,1010.0,0.0,10089.0,-0.49,63002
102.0,1010.0,105.0,10089.0,0.49,63002
102.0,1010.0,139.0,10089.0,0.0049140000010083895,63002
102.0,1012.0,0.0,10125.0,-0.05,63002
102.0,1012.0,0.0,10127.0,-0.21,63002
102.0,1012.0,0.0,10130.0,-0.35,63002
102.0,1012.0,0.0,10134.0,-0.06,63002
102.0,1012.0,105.0,10129.0,0.011504000010063464,63002
102.0,1012.0,110.0,10134.0,0.06,63002
102.0,1012.0,127.0,10125.0,0.05,63002
102.0,1012.0,130.0,10134.0,0.00039400000241585076,63002
102.0,1012.0,135.0,10127.0,-0.0028419999980542343,63002
102.0,1012.0,139.0,10130.0,-0.005470000000059372,63002
102.0,1012.0,150.0,10125.0,0.0013380000018514693,63002
102.0,1013.0,0.0,10147.0,-0.03,63002
102.0,1013.0,0.0,10158.0,-0.03,63002
102.0,1013.0,0.0,10163.0,0.08,63002
102.0,1013.0,105.0,10163.0,0.0014440000013564713,63002
102.0,1013.0,116.0,10147.0,0.03,63002
102.0,1013.0,135.0,10158.0,-0.0017820000002757297,63002
102.0,1013.0,150.0,10147.0,0.0044636000056925695,63002
102.0,1021.0,0.0,10292.0,-0.39,63002
102.0,1021.0,0.0,10293.0,0.37,63002
102.0,1021.0,0.0,10296.0,-0.43,63002
102.0,1021.0,0.0,10299.0,0.32,63002
102.0,1021.0,0.0,10324.0,0.02,63002
102.0,1021.0,0.0,10329.0,0.32,63002
102.0,1021.0,0.0,10382.0,-0.39,63002
102.0,1021.0,110.0,10293.0,-0.37,63002
102.0,1021.0,127.0,10296.0,0.43,63002
102.0,1021.0,130.0,10293.0,0.004858000000240281,63002
102.0,1021.0,134.0,10324.0,-0.02,63002
102.0,1021.0,135.0,10760.0,0.007599999999403195,63002
102.0,1021.0,139.0,10299.0,-0.006139999997685663,63002
102.0,1021.0,139.0,10329.0,-0.32,63002
102.0,1021.0,150.0,10296.0,25893.329219200226,63002
102.0,1021.0,150.0,10773.0,-25893.34,63002
102.0,1021.0,151.0,10329.0,-0.006033999999999651,63002
102.0,1022.0,0.0,10364.0,0.19,63002
102.0,1022.0,0.0,10380.0,0.2,63002
102.0,1022.0,105.0,10364.0,0.002911999998104875,63002
102.0,1022.0,127.0,10380.0,-0.2,63002
102.0,1022.0,150.0,10380.0,0.018115399605449056,63002
102.0,1023.0,0.0,10366.0,0.29,63002
102.0,1023.0,0.0,10371.0,-0.15,63002
102.0,1024.0,0.0,10403.0,-0.45,63002
102.0,1024.0,0.0,10404.0,0.33,63002
102.0,1024.0,0.0,10410.0,-0.24,63002
102.0,1024.0,101.0,10404.0,-0.33,63002
102.0,1024.0,110.0,10403.0,0.45,63002
102.0,1024.0,127.0,10410.0,0.24,63002
102.0,1024.0,130.0,10403.0,0.00037599999632220715,63002
102.0,1024.0,150.0,10410.0,-0.0017571999960637186,63002
102.0,1024.0,151.0,10404.0,-0.0004040000021632295,63002
102.0,1025.0,0.0,10461.0,-0.42,63002
102.0,1025.0,0.0,10462.0,0.34,63002
102.0,1025.0,0.0,10463.0,0.33,63002
102.0,1025.0,0.0,10473.0,-0.1,63002
102.0,1025.0,0.0,10485.0,-0.26,63002
102.0,1025.0,105.0,10461.0,0.012130000099205063,63002
102.0,1025.0,105.0,10462.0,-0.34,63002
102.0,1025.0,105.0,10463.0,-0.33,63002
