,GROUP_NAME,SEASON DESC,LOCATION,LOCATION_NAME,NETTOTAL_QTY,NETTOTAL_COST,System,Status,AR Comments,Std Brand,Model,Closed_status,std_season,season_bucket,Continuity_factor,provision_%_policy,provision_amount_policy,location_catergory,additional_provision,Total Provision
5862,THE CHILDREN'S PLACE,SS23-KSA,19910744,Sela Multi brand Outlet - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5863,THE CHILDREN'S PLACE,SS23-KSA,32113794,KSA_RTV_Leftovers_MBS,44.0,1038.2049,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,62.292294,Leftover,456.810156,519.10245
5864,THE CHILDREN'S PLACE,SS23-KSA,32113856,2GO MultiBrand - Mall of Dahran,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5865,THE CHILDREN'S PLACE,SS23-KSA,32113857,2GO MultiBrand - Jouri Mall,0.0,5.8654,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,0.351924,"Store, Online & WH",2.580776,2.9327
5866,THE CHILDREN'S PLACE,SS23-KSA,32113858,2GO MultiBrand - Hamra Mall,-7.0,-201.1662,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,-12.069972,"Store, Online & WH",-88.513128,-100.5831
5867,THE CHILDREN'S PLACE,SS23-KSA,32113859,2GO MultiBrand - Mall of Arabia,1.0,6.3491,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,0.380946,"Store, Online & WH",2.793604,3.17455
5868,THE CHILDREN'S PLACE,SS23-KSA,32113862,Multi Brand Sulay Warehouse Outlet - Riyadh,6533.0,131015.5582,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,SS23,bucket2,0.4,0.15,7860.933492,Leftover,57646.845608,65507.7791
5869,THE CHILDREN'S PLACE,No Season Defined,14510224,The Children's Place Panorama - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5870,THE CHILDREN'S PLACE,No Season Defined,14510240,The Children's Place Galleria - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5871,THE CHILDREN'S PLACE,No Season Defined,14510241,The Children's Place Hayat Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5872,THE CHILDREN'S PLACE,No Season Defined,14510260,The Children's Place Salam Plaza - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5873,THE CHILDREN'S PLACE,No Season Defined,14510295,The Children's Place Nakheel Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5874,THE CHILDREN'S PLACE,No Season Defined,14510711,The Children's Place The View Mall - Riyadh,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5875,THE CHILDREN'S PLACE,No Season Defined,14514134,The Children's Place Mall of Dhahran Ext - Khobar,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5876,THE CHILDREN'S PLACE,No Season Defined,14514170,The Childrens Place Jubail Mall - Jubail,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5877,THE CHILDREN'S PLACE,No Season Defined,14514211,The Children's Place Nakheel Mall - Dammam,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5878,THE CHILDREN'S PLACE,No Season Defined,14517180,The Children's Place Aziz Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5879,THE CHILDREN'S PLACE,No Season Defined,14517255,The Children's Place Haifa Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5880,THE CHILDREN'S PLACE,No Season Defined,14517257,The Children's Place Makkah Mall - Makkah,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5881,THE CHILDREN'S PLACE,No Season Defined,14517259,The Children's Place Mall of Arabia - Jeddah,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5882,THE CHILDREN'S PLACE,No Season Defined,14517399,The Childrens Place Jouri Mall - Taif,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5883,THE CHILDREN'S PLACE,No Season Defined,14517433,The Children's Place Yasmin Mall - Jeddah,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5884,THE CHILDREN'S PLACE,No Season Defined,14517745,The Children's Place Jeddah Park - Jeddah,0.0,0.0,V-16,Closed,Consider,THE CHILDREN'S PLACE,Buying Pull,Closed,Unknown,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5885,US POLO,AW21-KSA,800,DC,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW21,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
5886,US POLO,AW21-KSA,14714095,US Polo Mall of Dhahran - Khobar,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW21,bucket3,0.4,0.5,0.0,"Store, Online & WH",0.0,0.0
5887,US POLO,AW22-KSA,800,DC,0.0,-0.3897,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.023382,"Store, Online & WH",0.0,-0.023382
5888,US POLO,AW22-KSA,802,DC,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5889,US POLO,AW22-KSA,804,DC,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5890,US POLO,AW22-KSA,14710153,US Polo Panorama - Riyadh,8.0,468.8626,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,28.131755999999996,"Store, Online & WH",0.0,28.131755999999996
5891,US POLO,AW22-KSA,14710160,US Polo Kingdom Centre - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5892,US POLO,AW22-KSA,14710167,US Polo Galleria - Riyadh,0.0,11.7979,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.707874,"Store, Online & WH",0.0,0.707874
5893,US POLO,AW22-KSA,14710225,US Polo Hayat Mall - Riyadh,12.0,490.3147,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,29.418882000000004,"Store, Online & WH",0.0,29.418882000000004
5894,US POLO,AW22-KSA,14710234,US Polo Sahara Centre - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5895,US POLO,AW22-KSA,14710236,US Polo Khurais Plaza - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5896,US POLO,AW22-KSA,14710323,US Polo Nakheel Mall - Riyadh,6.0,260.268,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,15.616079999999997,"Store, Online & WH",0.0,15.616079999999997
5897,US POLO,AW22-KSA,14710327,US Polo Tala Mall - Riyadh,2.0,89.6689,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,5.380134,"Store, Online & WH",0.0,5.380134
5898,US POLO,AW22-KSA,14710426,US Polo Hamra Mall - Riyadh,13.0,1047.2009,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,62.83205400000001,"Store, Online & WH",0.0,62.83205400000001
5899,US POLO,AW22-KSA,14710447,US Polo Meem Plaza - Riyadh,10.0,446.5438,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,26.792627999999997,"Store, Online & WH",0.0,26.792627999999997
5900,US POLO,AW22-KSA,14710531,US Polo Granada Mall - Riyadh,14.0,897.0064,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,53.820384000000004,"Store, Online & WH",0.0,53.820384000000004
5901,US POLO,AW22-KSA,14713329,US Polo Extra Storage OTS 3PL - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5902,US POLO,AW22-KSA,14713648,KSA_Leftovers_US Polo ,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,Leftover,0.0,0.0
5903,US POLO,AW22-KSA,14713748,KSA_Leftovers_Damage_US Polo,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,Damage,0.0,0.0
5904,US POLO,AW22-KSA,14714095,US Polo Mall of Dhahran - Khobar,0.0,-10.5381,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.632286,"Store, Online & WH",0.0,-0.632286
5905,US POLO,AW22-KSA,14714108,US Polo Rashid Mall - Khobar,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5906,US POLO,AW22-KSA,14714157,US Polo Jubail Mall - Jubail,9.0,546.1989,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,32.771934,"Store, Online & WH",0.0,32.771934
5907,US POLO,AW22-KSA,14714210,US Polo Nakheel Mall - Dammam,2.0,128.2964,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,7.697784,"Store, Online & WH",0.0,7.697784
5908,US POLO,AW22-KSA,14717114,US Polo Mall of Arabia - Jeddah,0.0,-64.8084,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-3.8885040000000006,"Store, Online & WH",0.0,-3.8885040000000006
5909,US POLO,AW22-KSA,14717163,US Polo Haifa Mall - Jeddah,0.0,-13.5701,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.814206,"Store, Online & WH",0.0,-0.814206
5910,US POLO,AW22-KSA,14717181,US Polo Al Essay Mall - Jeddah,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,0.0,"Store, Online & WH",0.0,0.0
5911,US POLO,AW22-KSA,14717252,US Polo Makkah Mall - Makkah,1.0,87.5584,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,5.253504,"Store, Online & WH",0.0,5.253504
5912,US POLO,AW22-KSA,14717254,US Polo Al Noor - Madinah,2.0,83.5302,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,5.011812,"Store, Online & WH",0.0,5.011812
5913,US POLO,AW22-KSA,14717263,US Polo Aziz Mall - Jeddah,0.0,-0.2388,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.014328,"Store, Online & WH",0.0,-0.014328
5914,US POLO,AW22-KSA,14717319,US Polo Salam Mall - Jeddah,4.0,224.3372,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,13.460232,"Store, Online & WH",0.0,13.460232
5915,US POLO,AW22-KSA,14717356,US Polo Dana Mall - Yanbu,1.0,39.3205,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,2.35923,"Store, Online & WH",0.0,2.35923
5916,US POLO,AW22-KSA,14717388,US Polo Jouri Mall - Taif,0.0,-0.008,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.00047999999999999996,"Store, Online & WH",0.0,-0.00047999999999999996
5917,US POLO,AW22-KSA,14717486,US Polo Yasmin Mall - Jeddah,0.0,-0.0038,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.000228,"Store, Online & WH",0.0,-0.000228
5918,US POLO,AW22-KSA,14717533,US Polo Red Sea Mall - Jeddah,0.0,-1.1315,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,-0.06788999999999999,"Store, Online & WH",0.0,-0.06788999999999999
5919,US POLO,AW22-KSA,32113862,Multi Brand Sulay Warehouse Outlet - Riyadh,274.0,11140.929,V-16,Running,Consider,US POLO,Buying Pull,Running,AW22,bucket2,0.4,0.15,668.45574,Leftover,1002.6836099999999,1671.13935
5920,US POLO,AW23-KSA,800,DC,0.0,-0.8429,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
5921,US POLO,AW23-KSA,802,DC,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5922,US POLO,AW23-KSA,14710153,US Polo Panorama - Riyadh,240.0,16777.6134,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5923,US POLO,AW23-KSA,14710160,US Polo Kingdom Centre - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5924,US POLO,AW23-KSA,14710167,US Polo Galleria - Riyadh,116.0,8925.0968,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5925,US POLO,AW23-KSA,14710225,US Polo Hayat Mall - Riyadh,198.0,14001.8286,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5926,US POLO,AW23-KSA,14710234,US Polo Sahara Centre - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5927,US POLO,AW23-KSA,14710323,US Polo Nakheel Mall - Riyadh,101.0,5673.8182,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5928,US POLO,AW23-KSA,14710327,US Polo Tala Mall - Riyadh,76.0,3835.7837,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5929,US POLO,AW23-KSA,14710426,US Polo Hamra Mall - Riyadh,240.0,15897.0037,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5930,US POLO,AW23-KSA,14710447,US Polo Meem Plaza - Riyadh,543.0,37702.0277,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5931,US POLO,AW23-KSA,14710531,US Polo Granada Mall - Riyadh,392.0,25760.7115,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5932,US POLO,AW23-KSA,14713329,US Polo Extra Storage OTS 3PL - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5933,US POLO,AW23-KSA,14713648,KSA_Leftovers_US Polo ,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,Leftover,0.0,0.0
5934,US POLO,AW23-KSA,14713748,KSA_Leftovers_Damage_US Polo,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,Damage,0.0,0.0
5935,US POLO,AW23-KSA,14714095,US Polo Mall of Dhahran - Khobar,112.0,8559.6299,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5936,US POLO,AW23-KSA,14714108,US Polo Rashid Mall - Khobar,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5937,US POLO,AW23-KSA,14714157,US Polo Jubail Mall - Jubail,69.0,3675.2599,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5938,US POLO,AW23-KSA,14714210,US Polo Nakheel Mall - Dammam,129.0,9367.9884,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5939,US POLO,AW23-KSA,14717114,US Polo Mall of Arabia - Jeddah,64.0,4600.5083,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5940,US POLO,AW23-KSA,14717163,US Polo Haifa Mall - Jeddah,207.0,13581.753,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5941,US POLO,AW23-KSA,14717181,US Polo Al Essay Mall - Jeddah,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5942,US POLO,AW23-KSA,14717252,US Polo Makkah Mall - Makkah,85.0,5513.5714,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5943,US POLO,AW23-KSA,14717254,US Polo Al Noor - Madinah,29.0,2052.8134,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5944,US POLO,AW23-KSA,14717263,US Polo Aziz Mall - Jeddah,117.0,6684.1877,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5945,US POLO,AW23-KSA,14717319,US Polo Salam Mall - Jeddah,166.0,10118.477,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5946,US POLO,AW23-KSA,14717356,US Polo Dana Mall - Yanbu,41.0,2168.1396,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5947,US POLO,AW23-KSA,14717388,US Polo Jouri Mall - Taif,58.0,3826.1525,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5948,US POLO,AW23-KSA,14717486,US Polo Yasmin Mall - Jeddah,61.0,4163.193,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5949,US POLO,AW23-KSA,14717533,US Polo Red Sea Mall - Jeddah,41.0,2557.8995,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5950,US POLO,AW23-KSA,32113862,Multi Brand Sulay Warehouse Outlet - Riyadh,49.0,2673.1546,V-16,Running,Consider,US POLO,Buying Pull,Running,AW23,bucket1,0.4,0.0,0.0,Leftover,400.97319,400.97319
5951,US POLO,AW24-KSA,800,DC,0.0,-0.1443,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
5952,US POLO,AW24-KSA,14710153,US Polo Panorama - Riyadh,361.0,29705.6898,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5953,US POLO,AW24-KSA,14710167,US Polo Galleria - Riyadh,772.0,65641.5709,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5954,US POLO,AW24-KSA,14710225,US Polo Hayat Mall - Riyadh,711.0,61183.9618,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5955,US POLO,AW24-KSA,14710323,US Polo Nakheel Mall - Riyadh,871.0,74757.6534,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5956,US POLO,AW24-KSA,14710327,US Polo Tala Mall - Riyadh,3.0,278.6171,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5957,US POLO,AW24-KSA,14710426,US Polo Hamra Mall - Riyadh,286.0,22903.3473,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5958,US POLO,AW24-KSA,14710447,US Polo Meem Plaza - Riyadh,4.0,273.8618,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5959,US POLO,AW24-KSA,14710531,US Polo Granada Mall - Riyadh,797.0,70430.6081,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5960,US POLO,AW24-KSA,14714095,US Polo Mall of Dhahran - Khobar,686.0,56395.3716,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5961,US POLO,AW24-KSA,14714157,US Polo Jubail Mall - Jubail,1.0,103.5146,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5962,US POLO,AW24-KSA,14714210,US Polo Nakheel Mall - Dammam,217.0,17609.5757,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5963,US POLO,AW24-KSA,14717114,US Polo Mall of Arabia - Jeddah,366.0,27102.4531,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5964,US POLO,AW24-KSA,14717252,US Polo Makkah Mall - Makkah,13.0,1234.4203,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5965,US POLO,AW24-KSA,14717254,US Polo Al Noor - Madinah,199.0,16874.2287,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5966,US POLO,AW24-KSA,14717263,US Polo Aziz Mall - Jeddah,211.0,16201.5385,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5967,US POLO,AW24-KSA,14717319,US Polo Salam Mall - Jeddah,257.0,19472.1443,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5968,US POLO,AW24-KSA,14717388,US Polo Jouri Mall - Taif,36.0,3645.65,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5969,US POLO,AW24-KSA,14717486,US Polo Yasmin Mall - Jeddah,2.0,136.8646,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5970,US POLO,AW24-KSA,14717533,US Polo Red Sea Mall - Jeddah,801.0,72126.2354,V-16,Running,Consider,US POLO,Buying Pull,Running,AW24,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5971,US POLO,Continuity-KSA,800,DC,0.0,-0.1741,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,-0.0,"Store, Online & WH",0.0,0.0
5972,US POLO,Continuity-KSA,802,DC,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5973,US POLO,Continuity-KSA,804,DC,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5974,US POLO,Continuity-KSA,14710153,US Polo Panorama - Riyadh,6.0,224.0536,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5975,US POLO,Continuity-KSA,14710160,US Polo Kingdom Centre - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5976,US POLO,Continuity-KSA,14710167,US Polo Galleria - Riyadh,0.0,14.2329,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5977,US POLO,Continuity-KSA,14710225,US Polo Hayat Mall - Riyadh,9.0,262.1076,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5978,US POLO,Continuity-KSA,14710234,US Polo Sahara Centre - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5979,US POLO,Continuity-KSA,14710236,US Polo Khurais Plaza - Riyadh,0.0,0.0,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
5980,US POLO,Continuity-KSA,14710323,US Polo Nakheel Mall - Riyadh,5.0,153.068,V-16,Running,Consider,US POLO,Buying Pull,Running,Continuity,bucket1,0.4,0.0,0.0,"Store, Online & WH",0.0,0.0
